,billing_npi,changepoint_month,changepoint_idx,type,direction,mean_before,mean_after,pct_change,std_before,std_after,is_covid_period
73,1932341898,2022-09,56,mean_shift,increase,9123645.695,15059310.64,0.6505803867693208,3980201.5683834837,1195769.0563137452,False
74,1952476988,2019-09,20,mean_shift,increase,3498348.3800000004,12796360.611666666,2.6578291301176837,265026.22457915044,2481524.789022684,False
75,1457410904,2019-01,12,variance_shift,increase,8378729.579999999,10356382.579999998,0.23603256091716032,497967.84142884775,813913.2950860764,False
76,1457410904,2024-10,81,variance_shift,decrease,13690517.574999997,9050231.906666666,-0.3389415807629167,822664.8606303799,5328183.966204464,False
77,1093834020,2020-04,27,variance_shift,increase,7762836.901666666,10273368.073333332,0.3234038281967944,303999.6561714317,508293.8535279626,True
78,1093834020,2024-10,81,variance_shift,decrease,17573070.53166667,10535763.196666667,-0.4004597444890679,817411.322235103,7498331.188568771,False
79,1043386659,2019-08,19,trend_break,increase,8745365.693333333,9626212.251666667,0.10072152374425115,474285.1890445495,548556.8350814813,False
80,1043386659,2023-08,67,trend_break,increase,11644521.90166667,15052869.261666669,0.2926996392622932,872755.5656385279,954477.4141829854,False
81,1043386659,2024-10,81,mean_shift,decrease,17540317.855,6389719.456666667,-0.6357124477738091,822888.3681425125,9036427.915378245,False
82,1134260078,2022-03,50,variance_shift,increase,10168135.265,13919613.028333334,0.36894451790447974,472655.612179389,861003.2922662726,False
83,1134260078,2024-10,81,variance_shift,decrease,13631056.203333333,8145556.32,-0.4024266206159071,1331127.97520555,3709701.315728949,False
84,1124304621,2019-06,17,variance_shift,increase,8336663.036666666,9834223.115,0.17963543347578304,212842.0405242866,344097.81470722373,False
85,1124304621,2022-07,54,trend_break,increase,10673305.546666667,11799528.418333335,0.105517720517079,578122.5408904471,444350.5577095089,False
86,1245354000,2022-07,54,mean_shift,decrease,14633942.313333333,4736716.616666667,-0.6763198518042804,524014.50181902724,126289.73433962154,False
87,1245354000,2023-07,66,mean_shift,increase,4617054.5616666665,8691716.629999997,0.8825241317619549,171387.2183278809,345859.07384800224,False
88,1245354000,2024-10,81,mean_shift,decrease,11918692.19,5434772.6033333335,-0.5440126721374892,3362819.00648782,7685929.124048733,False
89,1871821710,2019-08,19,mean_shift,increase,5143416.7299999995,8515606.101666667,0.6556321505113609,663126.7815454928,1278484.122378234,False
90,1679525919,2023-01,60,mean_shift,increase,9051643.071666667,24417889.534999996,1.6976195748847909,961214.0591544218,1747681.1623389751,False
91,1053321869,2020-09,32,mean_shift,increase,4972708.919999999,14293885.943333333,1.8744666485187031,891187.2296138619,1632713.5311170765,True
92,1033571658,2019-01,12,mean_shift,increase,1333181.6766666668,3301296.8433333333,1.4762542878522287,174517.01586079405,391612.99504986446,False
93,1033571658,2022-03,50,variance_shift,increase,9534330.575000001,11880511.918333335,0.24607719701737815,416438.8096128004,781355.6142305144,False
94,1801060363,2019-09,20,variance_shift,increase,6367336.261666667,8794392.733333334,0.38117296965733016,319851.9539549205,648877.2415566781,False
95,1730438706,2019-01,12,trend_break,increase,6588874.404999998,8681277.553333335,0.31756610002236324,304901.011342982,428135.86781500594,False
96,1730438706,2024-10,81,variance_shift,decrease,10407255.195000002,7146917.256666667,-0.31327548688336176,1162070.3477237888,3266263.528170666,False
97,1104963347,2019-03,14,trend_break,increase,7066431.953333333,8603209.675,0.21747576879184846,524537.5680988912,329965.15555231005,False
98,1104963347,2023-01,60,trend_break,increase,10151085.325,12758211.455,0.25683225453527986,1189867.3146964803,829511.1326908314,False
99,1104963347,2024-07,78,mean_shift,decrease,14093818.648333335,5453840.035,-0.6130331905721267,829253.065525994,2999930.9009794975,False
100,1104963347,2024-10,81,mean_shift,decrease,10554800.461666668,3376570.9766666666,-0.6800914438003345,3117198.77896293,2993873.867703151,False
101,1124494059,2019-07,18,mean_shift,increase,0.0,3080631.7133333334,3080631713333.3335,1e-06,4524015.586909943,False
102,1124494059,2019-11,22,mean_shift,increase,213201.785,12168840.703333333,56.07663612327287,204729.75350162675,3480622.8762205127,False
103,1124494059,2024-10,81,mean_shift,decrease,14865865.850000001,6889552.44,-0.5365522257823593,2307066.4943856453,7290703.77515218,False
104,1134152986,2023-01,60,mean_shift,increase,9207448.441666668,15329906.051666668,0.6649461736101875,1031896.207631779,692767.5531458338,False
105,1134152986,2024-10,81,variance_shift,decrease,12947231.968333334,7113143.256666667,-0.4506050965901729,1470430.8369784818,4017322.1483776704,False
106,1770022691,2019-01,12,trend_break,increase,3815851.7733333334,5344113.365,0.40050339542703334,256768.8829316877,283814.9287118155,False
107,1770022691,2021-10,45,trend_break,increase,8852664.22,9991160.446666667,0.12860492597182657,404776.72723800084,435131.8838068246,True
108,1346218294,2021-03,38,variance_shift,increase,7552546.646666667,9535872.491666667,0.262603587609099,1000148.7075964154,422982.51303276967,True
109,1346218294,2024-10,81,mean_shift,decrease,10124013.463333333,4202984.466666667,-0.584849972603314,558336.4928742712,761386.7577833764,False
110,1457562811,2019-01,12,mean_shift,increase,4546391.055000001,7492243.71,0.6479540847590707,426813.35603373335,748384.3210120198,False
111,1184166027,2019-08,19,trend_break,increase,6099913.961666666,7487856.513333333,0.2275347751441423,739259.7566667419,652639.9724831248,False
112,1184166027,2022-08,55,variance_shift,increase,9410345.048333334,10768732.088333333,0.14435039661382434,939554.8199664169,421544.1830045484,False
113,1528338282,2019-09,20,mean_shift,increase,5988194.308333334,9180052.665,0.5330251812677915,370495.3403376126,543065.2895848198,False
114,1447393319,2019-09,20,mean_shift,increase,7339619.303333332,11803194.463333333,0.608148049037398,477147.2036830863,1062766.8979552619,False
115,1447393319,2024-10,81,variance_shift,decrease,8288599.353333334,6268508.933333333,-0.24371915372979883,480647.4971296833,2687455.395156938,False
116,1528315397,2019-10,21,mean_shift,increase,5085445.006666667,7660332.31,0.5063248742159884,216683.5612474515,245068.48220112265,False
117,1821275801,2019-04,15,trend_break,increase,5952793.055,7661803.003333333,0.2870937948863479,731043.9746285556,520451.1095737053,False
118,1992920417,2019-03,14,trend_break,increase,14040883.87,15341877.996666668,0.09265756619825788,906000.2042352507,584764.4567970673,False
119,1992920417,2022-01,48,mean_shift,decrease,17917397.453333333,0.0,-0.9999999999999443,2933796.243166606,1e-06,False
120,1770538001,2020-01,24,trend_break,increase,7728477.423333332,10182709.226666667,0.31755696095111247,724086.1305331201,672704.4362344081,False
121,1770538001,2023-07,66,variance_shift,increase,10515306.768333333,14337938.376666665,0.3635302034026015,769193.6143997129,2197193.5871556555,False
122,1770538001,2024-07,78,mean_shift,decrease,12962830.82,0.0,-0.9999999999999228,1345455.087743136,1e-06,False
123,1457601965,2018-04,3,mean_shift,decrease,1002.0666666666666,0.0,-0.9999999990020624,725.021753930367,1e-06,False
124,1457601965,2019-03,14,mean_shift,increase,272.5833333333333,4118639.0933333333,15108.651158268476,609.5148638668177,1308306.203468476,False
125,1063497451,2020-06,29,mean_shift,increase,5504827.556666667,10215420.98,0.8557204335361378,1356172.657680944,1373298.8253970237,True
126,1063497451,2024-10,81,variance_shift,decrease,8363269.655,5277465.263333333,-0.3689710506729199,458512.42932772887,2541813.4012572267,False
127,1518911338,2022-03,50,variance_shift,increase,7924411.426666667,10073594.073333332,0.271210381560215,324992.9810109704,1261935.3834740217,False
128,1518911338,2024-10,81,variance_shift,decrease,9656200.323333332,6377401.213333332,-0.3395537582289734,853333.0058129993,3484070.29665694,False
129,1063812105,2019-01,12,mean_shift,increase,3951502.703333333,6123797.829999999,0.5497389954544769,109130.31942536855,320342.6504135278,False
130,1063812105,2020-08,31,variance_shift,increase,8026446.603333334,9154499.089999998,0.14054195367076255,258707.61986555246,474660.31086051144,True
131,1407897309,2018-11,10,mean_shift,increase,2267975.815,7545104.485,2.3268011215532622,748822.0987207373,912015.3927760015,False
132,1104253558,2020-05,28,variance_shift,decrease,8043426.888333333,5937134.355,-0.2618650685304498,767217.8243622149,2111606.4120803345,True
133,1104253558,2020-08,31,variance_shift,increase,5916365.6433333345,7840339.066666666,0.32519515177378766,2126560.4406375904,540259.06895806,True
134,1104253558,2024-10,81,variance_shift,decrease,8891730.516666668,6035991.39,-0.32116797976654227,409967.07304569636,3760114.389787376,False
135,1952346876,2019-06,17,mean_shift,increase,0.0,209989.14666666664,209989146666.66666,1e-06,196818.73849067462,False
136,1952346876,2019-09,20,mean_shift,increase,6963.685,386941.965,54.56569042761617,15571.273034895625,22246.692873459157,False
137,1952346876,2020-10,33,mean_shift,increase,533569.055,8968738.731666667,15.808955931019758,266650.8762939936,2212097.558711271,True
138,1932106010,2019-10,21,mean_shift,increase,6942949.718333333,11421304.401666665,0.6450219092768721,253496.1153373645,604797.9532834073,False
139,1932106010,2023-10,69,trend_break,decrease,8539444.601666667,7210902.465,-0.15557711287303344,352864.5841125274,455751.7127489322,False
140,1730244294,2019-09,20,mean_shift,increase,6130364.408333334,9860322.416666666,0.6084398511877027,271226.46138050593,890229.8218683848,False
141,1730244294,2024-10,81,variance_shift,decrease,8983841.299999999,6400911.97,-0.28750834345211684,351130.607494775,3216622.6433479683,False
142,1649363342,2019-10,21,mean_shift,increase,5626449.881666667,9169377.028333334,0.629691407757915,521364.00563922524,325768.8505626208,False
143,1265926687,2018-08,7,mean_shift,increase,0.0,1696566.6233333333,1696566623333.3333,1e-06,747292.2519562135,False
144,1265926687,2019-01,12,mean_shift,increase,1230523.7083333333,3141163.14,1.5527042825147634,787032.0379386947,272422.2797376706,False
145,1265926687,2021-09,44,trend_break,increase,7290812.565,8507071.573333332,0.16682077580376872,259602.0410620677,294772.752214493,True
146,1366479099,2020-06,29,mean_shift,increase,5438070.364999999,9288270.875,0.7080085860564794,966706.7712012266,580442.418581624,True
147,1366479099,2022-11,58,trend_break,decrease,10203512.37,7111266.576666667,-0.3030569946114574,860316.3453046816,521174.2881912567,False
148,1366479099,2024-10,81,variance_shift,decrease,8758916.668333333,4791265.193333333,-0.4529842702287657,976742.5655571802,2975370.4903003094,False
149,1194165985,2019-08,19,variance_shift,increase,5385457.896666667,7400497.808333334,0.37416315387285864,380307.345737131,659872.4878842953,False
150,1194165985,2022-08,55,trend_break,increase,8317152.584999998,9419624.301666664,0.13255398472006433,426393.1006087522,417234.69216118887,False
151,1437175734,2019-01,12,mean_shift,increase,3722680.813333333,6097029.633333333,0.6378061776060091,364128.8929214015,395617.13722127315,False
152,1437175734,2022-07,54,mean_shift,increase,7165858.711666667,11326763.225,0.5806567894728963,612276.4506711473,707676.3662941387,False
153,1437175734,2024-07,78,mean_shift,decrease,12558285.631666668,6003693.21,-0.5219336949255434,531116.5102813541,1872068.913848317,False
154,1730491945,2019-12,23,trend_break,increase,3848046.8550000004,5549943.245,0.44227538128549043,687686.912045712,941166.5351954782,False
155,1225255375,2019-07,18,trend_break,increase,4351960.056666667,5331534.05,0.22508800186079864,343403.06271538837,273963.0935316552,False
156,1225255375,2024-09,80,mean_shift,decrease,12424214.863333335,2456.6325,-0.9998022706039759,7294232.342766907,2458.2219427840914,False
157,1558672279,2020-10,33,variance_shift,increase,4169786.8866666667,5607075.085,0.3446910447459244,296046.9172326532,691239.6600001961,True
158,1932145778,2020-05,28,mean_shift,increase,5031079.305,9919078.068333333,0.9715606666097588,1358825.7729871098,1445289.4170729218,True
159,1932145778,2024-10,81,variance_shift,decrease,8354478.216666666,4956574.413333333,-0.40671645974901444,357496.96021617093,2397899.4795407327,False
160,1447488721,2019-01,12,mean_shift,increase,4167948.668333333,6661668.578333333,0.5983086905426269,213991.36236014476,312668.6613851553,False
161,1326111337,2022-06,53,trend_break,increase,5992346.993333333,8395163.51,0.4009808709908607,931458.35118568,589634.2696195475,False
162,1801027404,2020-11,34,mean_shift,increase,4344110.278333333,8814823.738333333,1.029143638985659,773970.6795885726,544467.3345854091,True
163,1134277494,2020-06,29,mean_shift,increase,6412530.798333333,9816351.213333333,0.5308076517752006,1493685.9295095536,661251.9048894912,True
164,1134277494,2023-04,63,trend_break,decrease,8086117.849999999,6895371.568333332,-0.1472580914296864,470667.7630264496,439776.59730839764,False
165,1134277494,2024-10,81,variance_shift,decrease,5432778.091666667,3384984.043333333,-0.376933129566633,337923.5405404235,1455993.339577028,False
166,1932184322,2020-06,29,mean_shift,increase,5040266.2700000005,8274586.876666666,0.6416963774150019,1326824.213188123,868786.1628345381,True
167,1932184322,2024-10,81,variance_shift,decrease,7160091.491666667,4368946.366666667,-0.38981975694697585,505310.0127151699,1944212.3637202824,False
168,1306875695,2019-11,22,mean_shift,increase,1493884.9116666664,4564103.295,2.0551907040187998,63810.53203029967,871220.0978987069,False
169,1306875695,2021-07,42,variance_shift,increase,6612226.43,8580316.41,0.29764406903405194,296402.8360416687,60006.894252424754,True
170,1306875695,2024-10,81,mean_shift,decrease,14298704.090000002,6256793.403333333,-0.5624223451333837,452671.527846932,6416493.732884905,False
171,1518259035,2019-09,20,mean_shift,increase,4408325.201666667,7526569.516666667,0.70735351235439,290300.5193644457,882266.9664656121,False
172,1932721834,2019-07,18,mean_shift,increase,0.0,4524794.901666666,4524794901666.667,1e-06,2026543.8402727884,False
173,1932721834,2019-10,21,mean_shift,increase,1798712.6633333333,5537685.878333333,2.0786939966658937,2545242.8208110346,145106.52498488803,False
174,1932721834,2024-10,81,variance_shift,decrease,15353750.5,11017639.813333334,-0.28241377809717455,996050.0529734602,7747971.5390696945,False
175,1861520272,2018-06,5,mean_shift,decrease,2554524.566,414513.55,-0.8377335823981121,173235.61457561995,323523.5010715532,False
176,1861520272,2018-09,8,variance_shift,decrease,1317281.0183333333,792551.8766666666,-0.39834259688200224,1218439.7641992264,124251.28465654544,False
177,1861520272,2020-08,31,mean_shift,increase,1877703.788333333,5596991.828333333,1.9807639858357495,534811.0673193991,789096.8245284541,True
178,1245414721,2021-07,42,trend_break,increase,6729829.848333334,8037646.641666667,0.1943313312233331,609357.19774224,494045.5164276673,True
179,1245414721,2024-10,81,variance_shift,decrease,8009073.774999999,6094955.556666668,-0.23899370540298126,189636.2162251683,2349286.940325006,False
180,1508199258,2020-07,30,trend_break,increase,5780524.726666667,7469800.515000001,0.2922357170344916,560513.43840873,293777.18971264415,True
181,1508199258,2024-10,81,mean_shift,decrease,8012894.065,164839.12333333332,-0.9794282662422403,1604455.5953968351,233117.72382869132,False
182,1053641498,2022-06,53,trend_break,increase,6549307.718333334,7779703.718333334,0.18786657352434236,512542.26618471515,328739.9165147912,False
183,1053641498,2024-10,81,variance_shift,decrease,8400932.155000001,5179164.043333334,-0.383501265362413,370558.2578626304,2991211.743079552,False
184,1003953803,2018-12,11,mean_shift,increase,2627355.775,4768677.138333334,0.815010050678241,77636.7368002863,577539.5164295951,False
185,1003953803,2019-10,21,mean_shift,increase,4676243.196666666,8604263.666666666,0.8399949071936941,397229.976912768,220322.03432077932,False
186,1497933162,2022-10,57,variance_shift,increase,6742352.283333332,8948617.485,0.3272248480875269,271178.6572502569,1224747.241409923,False
187,1497933162,2024-10,81,variance_shift,decrease,8656667.115,5676173.896666667,-0.3443003154376219,577729.3601383895,2413586.8295099763,False
188,1508025370,2019-01,12,variance_shift,increase,5611998.968333334,7667431.981666666,0.36625684091018185,192744.95075510044,515490.43475745176,False
189,1508025370,2021-02,37,trend_break,decrease,8989196.75,6757302.633333333,-0.24828626836612724,344975.90887963143,245116.3693064548,True
190,1508025370,2024-10,81,variance_shift,decrease,6143579.603333334,4393707.233333333,-0.28482944520655096,202843.6893129223,2056462.8624272249,False
191,1700828852,2023-01,60,mean_shift,increase,6184182.681666668,11648279.671666667,0.8835600872848915,318920.1447073852,584009.6988049324,False
192,1700828852,2024-10,81,variance_shift,decrease,8247393.245,4916006.473333334,-0.4039320877158274,757224.3124080001,2773130.2910095514,False
193,1891728697,2019-12,23,trend_break,increase,2692215.8516666666,3293671.2416666667,0.2234053371416837,164208.00316969422,105169.10761286328,False
194,1891728697,2022-05,52,trend_break,increase,6539392.891666666,8404409.495,0.28519720931734993,458923.6742047063,508205.21587848227,False
195,1720121106,2018-04,3,mean_shift,increase,1856103.5466666666,3942261.3683333327,1.1239447418825446,583390.1572859463,398546.24710512103,False
196,1720121106,2021-10,45,trend_break,increase,6315295.414999999,6995833.09,0.10776022818877001,274297.72935760085,268051.1379892334,True
197,1083765689,2024-10,81,variance_shift,decrease,5932534.005,3300174.903333334,-0.44371580499119656,676274.6675647454,2074408.7991671988,False
198,1861506560,2023-01,60,mean_shift,increase,5804056.54,12936304.528333334,1.2288384751558787,786377.815857458,967065.3690018324,False
199,1760480503,2020-03,26,variance_shift,decrease,6506453.074999999,4325492.0216666665,-0.33519968993751603,365843.4917858952,957525.1434513929,True
200,1760480503,2021-01,36,trend_break,increase,5023322.8,6393854.466666666,0.2728336842431056,295111.8760620579,429345.43534754904,True
201,1275752065,2021-10,45,mean_shift,increase,1037502.8616666667,8598699.966666667,7.28788072241675,144848.72592811074,2890850.45450081,True
202,1619969458,2019-01,12,mean_shift,increase,1877103.3183333334,4749220.675,1.5300795265842206,114427.12220567447,329935.907331847,False
203,1619969458,2022-09,56,mean_shift,decrease,9153782.353333334,2620883.105,-0.7136830433764547,282080.972954901,63667.67060963597,False
204,1780045542,2019-07,18,variance_shift,increase,5306871.8116666665,5952115.978333333,0.12158653714755929,279278.18886019697,97866.31285820299,False
205,1780045542,2024-02,73,trend_break,increase,6919813.439999999,9337500.83,0.3493862097530266,574513.0040869357,729939.2086172698,False
206,1780045542,2024-10,81,variance_shift,decrease,9739499.468333334,6727461.863333333,-0.30925999994074893,710830.4861811239,4271994.479354377,False
207,1184841926,2019-09,20,mean_shift,increase,5191265.425,7825573.418333334,0.5074500680790804,467072.84305644577,712244.5933788765,False
208,1184841926,2024-08,79,variance_shift,decrease,6601493.923333333,4065822.06,-0.38410576345007014,103203.62984087937,1343250.1698619751,False
209,1538371778,2019-08,19,variance_shift,increase,4831632.818333332,7208394.420000001,0.4919168511000466,282119.2226670436,860300.5314062187,False
210,1538371778,2024-10,81,variance_shift,decrease,7367362.151666667,4703236.523333333,-0.3616118732171033,295152.58599383803,2946753.4178584735,False
211,1427138726,2023-07,66,mean_shift,increase,3877414.49,12617833.886666669,2.254187531203148,1481952.1030196676,736945.6034498685,False
212,1427138726,2024-10,81,mean_shift,decrease,13490926.586666666,6268762.546666667,-0.535334915181976,977105.85204461,5392718.1824808195,False
213,1649462169,2019-09,20,variance_shift,increase,5075264.6,7197041.233333333,0.41806226877962493,339315.4838638779,816173.8747516099,False
214,1558781559,2019-03,14,variance_shift,increase,3196135.8800000004,4263955.41,0.3340970378267102,446809.2917911715,219627.79095420256,False
215,1558781559,2021-03,38,trend_break,increase,6125901.793333333,6948368.4333333345,0.13426050037154322,233891.4040999529,214628.02064060263,True
216,1952591851,2021-03,38,variance_shift,increase,5962695.355,6670028.193333334,0.11862635875570657,366312.4614678785,900315.404404142,True
217,1952591851,2024-10,81,variance_shift,decrease,6364572.040000002,4740912.946666666,-0.2551089190488729,1190753.5770403119,2723381.0963486824,False
218,1275665457,2020-09,32,mean_shift,increase,2061772.7066666663,4453219.163333334,1.1598982026160565,982355.0305863019,195291.60338591895,True
219,1275665457,2024-10,81,variance_shift,decrease,5022911.52,2777181.1633333336,-0.4470973354247377,353455.07939727197,1957725.1765681976,False
220,1487721155,2019-01,12,trend_break,increase,3763407.1550000007,5277552.301666667,0.4023335993966519,288152.4025379325,236253.45527214554,False
221,1881708899,2023-12,71,variance_shift,increase,6160892.093333334,8065769.328333333,0.30918854057855466,145473.310912104,462855.6253710189,False
222,1881708899,2024-10,81,variance_shift,decrease,8445198.633333335,5387738.29,-0.36203533819383804,263147.87540288246,2482810.3834242187,False
223,1841302445,2019-09,20,mean_shift,increase,2974816.4966666666,6681408.795000001,1.2459902325018668,389819.9821166596,848406.3391759142,False
224,1932541729,2020-06,29,trend_break,increase,5649859.046666667,7243777.645,0.28211652453054364,299601.86912193464,417167.02153125434,True
225,1932541729,2024-04,75,mean_shift,decrease,8203051.918333334,0.0,-0.9999999999998781,1450859.7179124989,1e-06,False
226,1336117621,2020-07,30,mean_shift,increase,2199630.9766666666,6535623.386666667,1.9712362919023887,591261.5676600684,1522053.5748733948,True
227,1639172810,2019-01,12,trend_break,increase,5036763.704999999,6307131.856666666,0.25221912840686167,414262.1675939987,350236.25768680207,False
228,1639172810,2023-07,66,trend_break,decrease,6085769.181666668,5137046.191666667,-0.15589204284281188,337495.37709076144,474548.40373729053,False
229,1639172810,2024-10,81,variance_shift,decrease,3967525.856666667,2815490.826666666,-0.29036610512920447,295479.700899155,1627152.8037226752,False
230,1154317527,2024-10,81,variance_shift,decrease,5069180.545,3446948.0399999996,-0.32001868755686236,461882.51144901715,1913607.016913443,False
231,1326170796,2019-01,12,trend_break,increase,3334587.358333334,4777217.456666667,0.43262627225155204,171883.124575461,247757.6084820085,False
232,1164535274,2020-11,34,variance_shift,increase,5275757.701666666,6579516.265000001,0.24712252477425498,278101.37530592986,513118.3260107968,True
233,1164535274,2024-10,81,mean_shift,decrease,5731682.178333334,2778330.603333333,-0.5152678538533804,599521.1533655399,1731090.7037153463,False
234,1659769446,2019-07,18,mean_shift,increase,1877480.0283333333,3320866.4233333333,0.7687892138488134,259048.00598078413,382725.6689073667,False
235,1659769446,2021-06,41,trend_break,increase,5643924.75,7743583.528333333,0.3720210441028579,460991.97960425436,542862.1568321239,True
236,1780630608,2020-07,30,variance_shift,increase,3684689.7266666666,4686989.143333334,0.27201731787960326,1136163.4762027662,216960.80312779208,True
237,1780630608,2022-07,54,mean_shift,increase,5896361.088333334,9157737.478333334,0.5531168022345978,568531.7887121505,503088.0589489051,False
238,1780630608,2024-07,78,mean_shift,decrease,10548658.293333335,5151839.608333333,-0.5116118595300632,895633.3364582185,1699172.0541197234,False
239,1639473580,2019-10,21,trend_break,increase,4406724.335,6233250.503333334,0.4144861419685149,377279.05924141966,260791.85621365116,False
240,1447886288,2022-04,51,variance_shift,decrease,6756272.94,3945175.356666666,-0.4160722351357401,1085515.4242005618,391497.21958893916,False
241,1184779332,2021-02,37,variance_shift,increase,4938963.9799999995,6072239.956666666,0.22945621414846543,354475.82346456416,154329.41021750445,True
242,1831151455,2020-03,26,variance_shift,decrease,5324928.168333334,3840774.655,-0.27871803457540073,471599.0448254816,1097252.7940991234,True
243,1831151455,2020-06,29,variance_shift,increase,4047997.41,4928425.701666667,0.2174972467846637,1323312.9746216463,244163.06843162875,True
244,1831151455,2021-03,38,trend_break,increase,4964767.628333334,5877194.16,0.18378030956763688,157706.84568776024,230329.8966856544,True
245,1831151455,2024-10,81,variance_shift,decrease,6387245.954999999,4470949.14,-0.30001926158794673,441673.65353103814,1734048.198341212,False
246,1073730347,2018-07,6,trend_break,decrease,7289892.97,4531109.595,-0.3784394896266387,443928.7316292368,473403.9666996791,False
247,1073730347,2021-10,45,variance_shift,increase,5295952.206666667,6557204.486666667,0.23815401476094678,143904.98318268108,438414.28204282164,True
248,1073730347,2024-09,80,mean_shift,decrease,7543863.413333334,0.0,-0.9999999999998674,184920.16250870685,1e-06,False
249,1063436723,2021-03,38,variance_shift,increase,4901763.735,5556138.135,0.13349774395029382,165075.4579250955,343864.42716122646,True
250,1063436723,2022-07,54,trend_break,increase,5799544.533333334,7425651.331666667,0.28038525939181547,203385.31973617309,114699.77233380293,False
251,1063436723,2024-10,81,variance_shift,decrease,7715676.151666666,4801527.726666667,-0.3776919051184044,250447.94386971026,3453936.2638705964,False
252,1689712481,2022-03,50,trend_break,increase,5476913.068333333,6812609.176666666,0.24387754409612186,160234.8192638126,147511.92869318667,False
253,1689712481,2024-10,81,variance_shift,decrease,6636582.696666666,5178703.1033333335,-0.21967323545374598,94475.66457628837,2067241.265416477,False
254,1568658821,2024-10,81,mean_shift,decrease,4994343.056666667,2018448.18,-0.5958531167965558,1280272.2906821861,2846808.827644785,False
255,1528281532,2021-03,38,trend_break,increase,6484176.236666665,6999551.593333333,0.07948200941119515,202797.39158925108,188275.80148983112,True
256,1528281532,2022-07,54,mean_shift,decrease,7121689.758333333,0.0,-0.9999999999998596,287528.7890514688,1e-06,False
257,1528281532,2023-07,66,mean_shift,increase,0.0,6593691.936666667,6593691936666.668,1e-06,163232.2733925062,False
258,1528281532,2024-10,81,mean_shift,decrease,6232087.496666667,2268911.4266666668,-0.6359307490658841,167496.45005245326,3208725.311416288,False
259,1689747552,2019-11,22,variance_shift,decrease,5646662.914999999,4769160.876666668,-0.15540188099455127,141870.30848724436,950074.4987967678,False
260,1689747552,2022-09,56,trend_break,increase,5148860.505,6102832.606666666,0.18527829618613473,290384.24332413694,278822.8817125158,False
261,1689747552,2024-10,81,variance_shift,decrease,6710326.045000001,4438732.846666667,-0.3385220305391279,302919.91502523166,2061099.2059394782,False
262,1275849283,2020-12,35,mean_shift,decrease,10811248.921666667,918270.9683333334,-0.9150633775072965,2203316.1236467254,48887.119444582626,True
263,1013377431,2019-05,16,trend_break,increase,1714305.5433333332,2432018.648333333,0.4186611352863294,248673.51699942173,281811.1570587592,False
264,1013377431,2021-08,43,mean_shift,increase,3642732.2100000004,6122166.911666666,0.680652476967552,133406.18973883777,638355.4792319457,True
265,1114070752,2024-10,81,variance_shift,decrease,5799977.606666666,3849740.6999999997,-0.3362490407591695,189616.90993171616,2214944.0643237308,False
266,1194832477,2019-09,20,mean_shift,increase,1177210.8833333333,6201425.335,4.2678967063539845,49823.33060673351,1470393.0392717987,False
267,1023140498,2019-03,14,variance_shift,increase,6120930.9833333315,6457961.44,0.05506195995091486,216269.40304522315,96156.55169005012,False
268,1023140498,2022-07,54,mean_shift,decrease,6679508.141666667,0.0,-0.9999999999998502,257060.97980916125,1e-06,False
269,1023140498,2023-07,66,mean_shift,increase,0.0,6381968.685,6381968685000.0,1e-06,134509.52750624024,False
270,1023140498,2024-10,81,mean_shift,decrease,6248990.021666667,2286786.6266666665,-0.6340550042905346,224820.2122646554,3234004.6616864195,False
271,1942339825,2019-05,16,trend_break,increase,5792632.676666667,6382283.325,0.10179320548123247,219903.3022605848,212821.78551816347,False
272,1942339825,2022-07,54,mean_shift,decrease,6753900.186666665,0.0,-0.9999999999998519,293685.141619106,1e-06,False
273,1942339825,2023-07,66,mean_shift,increase,0.0,6506903.8116666665,6506903811666.667,1e-06,141592.40526439855,False
274,1942339825,2024-10,81,mean_shift,decrease,6508905.551666667,2297223.78,-0.6470645085006002,347695.94592702587,3248765.025482987,False
275,1467832584,2023-09,68,mean_shift,decrease,10694803.266666668,240638.9,-0.9774994552026033,1618418.5249855835,22081.208135914174,False
276,1023049236,2021-03,38,trend_break,increase,5494276.141666667,6678399.43,0.215519434735568,243867.9179571171,234165.83232321808,True
277,1023049236,2023-04,63,mean_shift,decrease,7704603.908333332,3327771.7066666665,-0.568080105575849,613183.7786637584,155176.95715166777,False
278,1023049236,2024-10,81,variance_shift,decrease,2842151.9016666673,1536084.3933333333,-0.45953473055644317,243924.82429779595,620618.6816977491,False
279,1295842508,2019-10,21,mean_shift,increase,1488633.6166666665,4592406.598333334,2.0849811175260973,287113.17249592766,431801.4371215065,False
280,1295842508,2022-01,48,mean_shift,increase,4305653.823333333,7424279.399999999,0.7243094091228117,291874.52565234544,249894.2807516065,False
281,1982735643,2018-07,6,trend_break,increase,5601291.568333332,6003881.215,0.07187443141553625,228188.67965630445,125039.3268445816,False
282,1982735643,2021-03,38,variance_shift,increase,6268401.381666667,6768213.5583333345,0.07973519023979539,190159.1403549989,83449.08810920357,True
283,1982735643,2022-07,54,mean_shift,decrease,6557152.669999999,0.0,-0.9999999999998475,242219.26642447687,1e-06,False
284,1982735643,2023-07,66,mean_shift,increase,0.0,6134718.353333333,6134718353333.333,1e-06,140519.00148282008,False
285,1982735643,2024-10,81,mean_shift,decrease,6322122.868333332,2259013.6,-0.6426811615263379,239891.26549089808,3194727.6707062693,False
